tweet_id,text,label
1530107939423408128,Well you can get an abortion up to 24 weeks but its rare. So your solution to abortion is to c section 12 week old fetus out into the world to die? dont be so dense,
1466557616637689857,"RT So if Roe v. Wade is overturned, does that mean women could be allowed to choose to get hysterectomies or tubal ligations on their own accord, with no hassle from doctors?",
1486751987366436872,This is the reason abortion is necessary and legal! #ProChoice #WomensRightsAreHumanRights,
1470606277126639619,Vaccine mandates and mask mandates should only apply to men because women should have the right to control their own bodies. *See the hypocrisy here? [ps: Im pro-choice],
1505605014059991045,"Legalization of abortion ingasita considering the high rate of teenage pregnancy and the number of girls labalahlekelw timphilo+nalaba barren cz of bazama black markets for abortion measures, fact's atsi abortion to developing countries it's a #need",
1469418381845532672,Just a heads-up to anyone who might have tried challenging or engaging with wrongheaded post about abortion--she's not interested in anyone else's voice. ,
1541907926541008897,RT Already seeing impacts on Georgia abortion providers even though the states law is still on pause. #gapol ,
1482176439814348803,Why should anyone have kids if they don't have the means to provide for them? The bible thumping anti-abortion people don't give a crap about kids born to ignorant parents.,
1446336264593022976,"RT This woman shall burn in hell for eternity for his sins against the unborn. When she breathes her last breath, Hell awaits.. Texas Abortion Provider Resumes Services After Judge Blocks Tough New Law via @Newsmax",
1466507497628332041,Here's the beautiful thing: You can be against abortion but you do not have the right to control anyone's body but your own. You're going to have to love the living woman more than the potential. Pray for them. They are far and away more important.,
1493009665063632897,RT .why are you funding anti-abortion politicians? Thats not ok! Please take a public stand to stop bankrolling anti-choice politicians. #PepsiHalftime #SuperBowlLVI ,
1441843708182269952,"RT During the trial, a Jane Doe recalled walking in on R. Kelly sexually assaulting Aaliyah when the late singer was just 13 or 14 years old. Another Jane Doe testified that R. Kelly admitted to marrying Aaliyah so she could get an abortion. ",
1535959406583635974,"He don't know anything about God. God is all about his children. You think abortion is fine to kill a baby. That's why you couldn't get communion, cause you believe in the Agenda, and NOT God. or the rights of the unborn.",
1507517448785903617,"Well I suppose the lesson is, bring back Marxism, surrender all rights, handover all your income and wealth, TV isnt worth watching since all the news is fake, and just have sex. But make sure you use birth-control of abortion so the Global Warming people are happy.",
1523074255553970177,"both of their fans are fucking weird treating this whole thing as a game, creating memes and shit like wtf abuse is a serious matter and some of yall are way too invested in these rich ass people meanwhile abortion might be illegal again this is what yall should be worry about ",
1506613308551569420,its their body their choice unless its a woman they never met in their life picking out her birth control,
1511725607360634885,"RT Ahhhh, interesting that it was a Republican, anti-abortion radical, Moscow Marge. I noticed that you ignore the war crimes on murdering Ukrainian citizens committed by your best pal Putin yesterday. God you're such scum #GOP #GOPRussianAssets #GOPLiesAboutEverything #MAGA #QAnon ",
1459809389024399363,"The thing is, this has happened in other countries before and no one seemed to think about that before making the abortion laws.",
1496341902899412993,Now? This is not new. This has never been about pro-life. This has always been about controlling women.,
1523066538991013888,RT A really accessible and comprehensive brief by the folks at specifically on the safety of medication abortion (abortion with pills): ,
1451649260152369155,RT Supreme Court will hear constitutional challenge to Texas abortion law on November 1st. - can federal government sue Texas,
1525602547058233345,"RT Pro-Womens Reproductive Rights marches nationwide show how unpopular the Alito draft is, broadly speaking. Its not like hes broadening rights & freedoms but taking them away.",
1505701585552297986,RT A Republican America: No voting No books No history No abortion No healthcare No POC No LBGTQ No taxing the rich No welfare White Guns Russian Subservient women This is why we must vote en masse. #BlueVoices #VoteBlueToSaveDemocracy,
1487331464022835202,He forced abortion and even sterilization outside German race. He only wanted Germans not to abort for eugenics not orolife. It was already illegal. He only banned info,
1517315800947908622,"Beto may have lost every other statewide election hes run in, but this time will be different His comprehensive platform of abortion teaching young children to be trans, open borders, and gun confiscation will surely win him a MASSIVE landslide victory in Texas. #BetoForTexas",
1528154143566843911,"RT Biden admin is hoping US is distracted by raging inflation, rising crime, a crisis on our border, a baby formula shortage..decision by SCOTUS on abortion..so we wont notice their attempt to cede U.S. sovereignty in Geneva. Its time to raise a ruckus ",
